Filename,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
review_t1_ceul95w.txt,0.12878787878787878,1.8888888888888888,0.5555555555555556,0.18604651162790697,3.0,0.75,0.04054054054054054,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.5,0.25,0.21666666666666667,1.4444444444444444,0.4444444444444444,0.3220338983050847,2.375,0.75,0.06060606060606061,0.2222222222222222,0.2222222222222222,0.0625,0.25,0.25,0.05263157894736842,0.1111111111111111,0.1111111111111111,0.10526315789473684,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4166666666666667,0.625,0.5,0.125,0.5555555555555556,0.3333333333333333,0.1282051282051282,0.625,0.375,0.2222222222222222,0.1111111111111111,0.5,1.0,0.1355400884201355,0.5014863200551684,0.25104544680593394,0.5942383818745078,0.8639097588676404,0.895025957205741,0.9439810402624865,0.9431331384470006,0.8219080817559612,0.8472491269242898,0.8421031932972732,0.8378622296299962,0.0273972602739726,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0958904109589041,0.0410958904109589,0.00684931506849315,0.03424657534246575,0.03424657534246575,0.04794520547945205,0.0136986301369863,0.0136986301369863,0.0,0.00684931506849315,0.04794520547945205,0.0136986301369863,0.0547945205479452,0.0410958904109589,0.17142857142857143,0.1917808219178082,0.2191780821917808
review_t1_cpjbvjm.txt,0.19135802469135801,3.4444444444444446,0.7777777777777778,0.3194444444444444,5.75,0.875,0.16161616161616163,1.7777777777777777,0.7777777777777778,0.2840909090909091,3.125,0.875,0.234375,1.6666666666666667,0.5555555555555556,0.3508771929824561,2.5,0.75,0.23684210526315788,1.0,0.6666666666666666,0.3611111111111111,1.625,0.875,0.09090909090909091,0.2222222222222222,0.2222222222222222,0.2727272727272727,0.75,0.75,0.12,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.5,0.5,0.11764705882352941,0.2222222222222222,0.1111111111111111,0.18181818181818182,0.25,0.25,0.18181818181818182,0.2222222222222222,0.2222222222222222,0.3,0.375,0.375,0.21739130434782608,1.1111111111111112,0.6666666666666666,0.3488372093023256,1.875,0.875,1.5555555555555556,0.4444444444444444,6.666666666666667,3.0,0.43491081747782945,0.6925145063030277,0.6656573604516316,0.8442862260003837,0.9740502563415395,0.9849152568077619,0.9855537416301909,0.9852887820380495,0.8811194836270659,0.8998148479072685,0.8849721719628573,0.8680683316889946,0.0228310502283105,0.0091324200913242,0.0091324200913242,0.0228310502283105,0.0045662100456621,0.0182648401826484,0.0136986301369863,0.0,0.0,0.0091324200913242,0.0091324200913242,0.0045662100456621,0.1141552511415525,0.0228310502283105,0.0045662100456621,0.0182648401826484,0.0228310502283105,0.0319634703196347,0.0182648401826484,0.0,0.0091324200913242,0.0091324200913242,0.0365296803652968,0.0091324200913242,0.0410958904109589,0.045662100456621,0.20833333333333334,0.2602739726027397,0.3013698630136986
review_t1_cifr07i.txt,0.16463414634146342,3.375,0.875,0.2537313432835821,4.857142857142857,1.0,0.10989010989010989,1.25,0.75,0.13333333333333333,1.4285714285714286,0.8571428571428571,0.22666666666666666,2.125,0.875,0.39344262295081966,3.4285714285714284,1.0,0.21875,0.875,0.5,0.18518518518518517,0.7142857142857143,0.42857142857142855,0.08333333333333333,0.25,0.25,0.15,0.42857142857142855,0.42857142857142855,0.043478260869565216,0.125,0.125,0.11764705882352941,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.16279069767441862,0.875,0.5,0.17142857142857143,0.8571428571428571,0.5714285714285714,1.375,0.5,5.5,3.5,0.4055872974976868,0.6853172321479633,0.6475161577274675,0.8390179887189668,0.9961540060422793,0.9980066395415726,0.9984172887102477,0.9970900682498802,0.8223583329817248,0.8593480592090451,0.8890595822979143,0.8343597354527262,0.018604651162790697,0.013953488372093023,0.004651162790697674,0.027906976744186046,0.004651162790697674,0.009302325581395349,0.03255813953488372,0.0,0.018604651162790697,0.009302325581395349,0.027906976744186046,0.018604651162790697,0.08372093023255814,0.023255813953488372,0.0,0.023255813953488372,0.027906976744186046,0.03255813953488372,0.018604651162790697,0.009302325581395349,0.004651162790697674,0.0,0.04186046511627907,0.013953488372093023,0.06046511627906977,0.07441860465116279,0.37209302325581395,0.23255813953488372,0.3023255813953488
review_t1_ciiraqm.txt,0.09900990099009901,1.0,0.4,0.16470588235294117,1.5555555555555556,0.7777777777777778,0.05263157894736842,0.3,0.2,0.08163265306122448,0.4444444444444444,0.4444444444444444,0.15555555555555556,0.7,0.3,0.2702702702702703,1.1111111111111112,0.4444444444444444,0.10344827586206896,0.3,0.2,0.08333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0625,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.3,0.5,0.5555555555555556,0.3333333333333333,0.175,0.7,0.4,0.21212121212121213,0.7777777777777778,0.4444444444444444,0.3,0.1,0.3333333333333333,0.16666666666666666,0.18730708628675513,0.6415329491346116,0.29239915490172524,0.6067237905731901,0.9272760701975561,0.9582577469074707,0.9324460861662643,0.9649880697500848,0.809837568909727,0.8336253872306497,0.8055419131703451,0.8095695729313459,0.031746031746031744,0.031746031746031744,0.0,0.015873015873015872,0.0,0.031746031746031744,0.031746031746031744,0.0,0.0,0.0,0.015873015873015872,0.007936507936507936,0.047619047619047616,0.007936507936507936,0.0,0.007936507936507936,0.03968253968253968,0.023809523809523808,0.015873015873015872,0.007936507936507936,0.023809523809523808,0.015873015873015872,0.0873015873015873,0.007936507936507936,0.05555555555555555,0.047619047619047616,0.17142857142857143,0.14285714285714285,0.18253968253968253
review_t1_cfcwmii.txt,0.23232323232323232,3.2857142857142856,1.0,0.30864197530864196,4.166666666666667,1.0,0.125,0.8571428571428571,0.7142857142857143,0.13157894736842105,0.8333333333333334,0.6666666666666666,0.3137254901960784,2.2857142857142856,1.0,0.4418604651162791,3.1666666666666665,1.0,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,0.16666666666666666,0.16666666666666666,0.11538461538461539,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5,0.5,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.33094404156050944,0.5912864718242227,0.06419035992075832,0.34550626941803836,0.9291841208635797,0.9435716400727698,0.8937327731243266,0.891865484234441,0.7385217515312721,0.7652370002274367,0.4941137550172278,0.5266735529444557,0.01694915254237288,0.01694915254237288,0.0,0.03389830508474576,0.0,0.03389830508474576,0.03389830508474576,0.00847457627118644,0.0,0.0,0.059322033898305086,0.0,0.06779661016949153,0.01694915254237288,0.0,0.01694915254237288,0.025423728813559324,0.06779661016949153,0.0423728813559322,0.0,0.00847457627118644,0.0,0.06779661016949153,0.0,0.05084745762711865,0.025423728813559324,0.125,0.17796610169491525,0.19491525423728814
review_t1_cclumt6.txt,0.18840579710144928,3.25,1.0,0.3089430894308943,5.428571428571429,1.0,0.0821917808219178,0.75,0.625,0.13432835820895522,1.2857142857142858,0.8571428571428571,0.2727272727272727,2.25,0.75,0.5087719298245614,4.142857142857143,1.0,0.14814814814814814,0.5,0.5,0.28,1.0,0.8571428571428571,0.045454545454545456,0.125,0.125,0.05263157894736842,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.125,0.125,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.35294117647058826,0.75,0.5,0.5625,1.2857142857142858,0.7142857142857143,0.225,1.125,0.75,0.35135135135135137,1.8571428571428572,1.0,0.625,0.25,2.0,1.0,0.3814036652715354,0.8090081319620792,0.8735190377507893,0,0.946128861197333,0.9889799742010404,0.9853510538522977,0,0.8683350439028558,0.90166585581209,0.7167979253983695,0,0.05172413793103448,0.04597701149425287,0.005747126436781609,0.040229885057471264,0.0,0.028735632183908046,0.05172413793103448,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.017241379310344827,0.028735632183908046,0.1206896551724138,0.040229885057471264,0.0,0.040229885057471264,0.05747126436781609,0.06321839080459771,0.028735632183908046,0.028735632183908046,0.011494252873563218,0.005747126436781609,0.05172413793103448,0.034482758620689655,0.08045977011494253,0.10344827586206896,0.5625,0.1839080459770115,0.27011494252873564
review_t1_cix3fsy.txt,0.2290748898678414,4.333333333333333,0.9166666666666666,0.3627906976744186,7.090909090909091,1.0,0.1652892561983471,1.6666666666666667,0.5833333333333334,0.24347826086956523,2.5454545454545454,0.7272727272727273,0.2830188679245283,2.5,0.8333333333333334,0.48,4.363636363636363,1.0,0.21212121212121213,0.5833333333333334,0.4166666666666667,0.23333333333333334,0.6363636363636364,0.5454545454545454,0.12195121951219512,0.4166666666666667,0.3333333333333333,0.2,0.7272727272727273,0.45454545454545453,0.12,0.25,0.16666666666666666,0.2,0.45454545454545453,0.36363636363636365,0.14814814814814814,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.5454545454545454,0.5454545454545454,0.39285714285714285,0.9166666666666666,0.5,0.5925925925925926,1.4545454545454546,0.8181818181818182,0.2909090909090909,1.3333333333333333,0.5833333333333334,0.37254901960784315,1.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,3.0,6.5,0.5117051854367849,0.823469060475484,0.6432420547147434,0.8737797607354857,0.9905319562306242,0.9967760003946128,0.9942118087967731,0.9978193981732836,0.8939442460436288,0.9180962372499871,0.9018517797802591,0.9021783432831157,0.042483660130718956,0.013071895424836602,0.0196078431372549,0.02287581699346405,0.013071895424836602,0.0032679738562091504,0.05228758169934641,0.0,0.013071895424836602,0.0196078431372549,0.0196078431372549,0.013071895424836602,0.0784313725490196,0.026143790849673203,0.0,0.026143790849673203,0.0392156862745098,0.049019607843137254,0.016339869281045753,0.013071895424836602,0.029411764705882353,0.00980392156862745,0.07516339869281045,0.032679738562091505,0.06862745098039216,0.10457516339869281,0.6808510638297872,0.3137254901960784,0.4150326797385621
review_t1_ck8a6xr.txt,0.12571428571428572,1.5714285714285714,0.8571428571428571,0.25806451612903225,3.076923076923077,0.9230769230769231,0.042105263157894736,0.2857142857142857,0.2857142857142857,0.10465116279069768,0.6923076923076923,0.46153846153846156,0.2,1.1428571428571428,0.6428571428571429,0.391304347826087,2.076923076923077,0.8461538461538461,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.11538461538461539,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.07692307692307693,0.07692307692307693,0.1,0.14285714285714285,0.14285714285714285,0.2777777777777778,0.38461538461538464,0.38461538461538464,0.17857142857142858,0.35714285714285715,0.35714285714285715,0.48,0.9230769230769231,0.5384615384615384,0.1346153846153846,0.5,0.42857142857142855,0.28888888888888886,1.0,0.5384615384615384,0.21428571428571427,0.2857142857142857,1.0,1.6,0.29391116733861083,0.7132859427976637,0.45770275554610984,0.7344303007210972,0.9830243150389847,0.9904952775674244,0.9981491131201432,0.9987992704985179,0.855894925804173,0.9056861270915929,0.882153437762448,0.8764998967659146,0.06310679611650485,0.04854368932038835,0.009708737864077669,0.03398058252427184,0.0048543689320388345,0.043689320388349516,0.038834951456310676,0.0,0.019417475728155338,0.02912621359223301,0.05339805825242718,0.009708737864077669,0.05825242718446602,0.03398058252427184,0.0048543689320388345,0.02912621359223301,0.06310679611650485,0.05825242718446602,0.038834951456310676,0.009708737864077669,0.0,0.0048543689320388345,0.0970873786407767,0.019417475728155338,0.0970873786407767,0.09223300970873786,0.6129032258064516,0.19902912621359223,0.2815533980582524
review_t1_cb4c49g.txt,0.037037037037037035,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.09523809523809523,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.25,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,-0.12593584208225453,0,0,0,0.6976854485653259,0,0,0,0.05248555669808417,0,0,0,0.041666666666666664,0.027777777777777776,0.013888888888888888,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.05555555555555555,0.027777777777777776,0.125,0.08333333333333333,0.1111111111111111
review_t1_c90f0pn.txt,0.0449438202247191,0.26666666666666666,0.2,0.07954545454545454,0.5,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.26666666666666666,0.2,0.16216216216216217,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.10038390881521288,0.5406270860430733,0.2687594615613296,0.5087630030452727,0.8630949656510204,0.9252283008758401,0.8469627485437874,0.8994100082999645,0.842599579230173,0.9013853194820042,0.7652276384968515,0.7967148196742494,0.04310344827586207,0.034482758620689655,0.0,0.008620689655172414,0.008620689655172414,0.05172413793103448,0.017241379310344827,0.0,0.0,0.017241379310344827,0.0603448275862069,0.008620689655172414,0.11206896551724138,0.05172413793103448,0.008620689655172414,0.04310344827586207,0.06896551724137931,0.02586206896551724,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.008620689655172414,0.07758620689655173,0.017241379310344827,0.09482758620689655,0.0603448275862069,0.28,0.1896551724137931,0.22413793103448276
review_t1_cmsjyq7.txt,0.07216494845360824,1.0,0.5714285714285714,0.18181818181818182,2.6666666666666665,1.0,0.02,0.14285714285714285,0.14285714285714285,0.08888888888888889,0.6666666666666666,0.5,0.08333333333333333,0.5714285714285714,0.42857142857142855,0.22727272727272727,1.6666666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.23076923076923078,0.5,0.5,0.07692307692307693,0.2857142857142857,0.2857142857142857,0.125,0.5,0.5,0.0,0.42857142857142855,1.0,1.0,0.2999466710093787,0.6716114186371159,0.5646264307564328,0,0.9529617686539193,0.9965080218926065,0.9821970493879247,0,0.8294086894467361,0.8488928686312943,0.6150831497610398,0,0.015037593984962405,0.015037593984962405,0.0,0.03007518796992481,0.0,0.022556390977443608,0.03759398496240601,0.015037593984962405,0.0,0.0,0.03759398496240601,0.015037593984962405,0.06766917293233082,0.022556390977443608,0.0,0.022556390977443608,0.03759398496240601,0.06766917293233082,0.045112781954887216,0.015037593984962405,0.015037593984962405,0.007518796992481203,0.07518796992481203,0.015037593984962405,0.07518796992481203,0.06015037593984962,0.47058823529411764,0.10526315789473684,0.14285714285714285
review_t1_cahvh3g.txt,0.20540540540540542,2.7142857142857144,0.8571428571428571,0.27011494252873564,3.6153846153846154,1.0,0.10909090909090909,0.8571428571428571,0.5714285714285714,0.14285714285714285,1.1538461538461537,0.6153846153846154,0.3333333333333333,1.7857142857142858,0.7142857142857143,0.4492753623188406,2.3846153846153846,0.8461538461538461,0.12698412698412698,0.5714285714285714,0.42857142857142855,0.15517241379310345,0.6923076923076923,0.46153846153846156,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.09523809523809523,0.15384615384615385,0.15384615384615385,0.058823529411764705,0.07142857142857142,0.07142857142857142,0.058823529411764705,0.07692307692307693,0.07692307692307693,0.1,0.07142857142857142,0.07142857142857142,0.1,0.07692307692307693,0.07692307692307693,0.1,0.07142857142857142,0.07142857142857142,0.1111111111111111,0.07692307692307693,0.07692307692307693,0.11764705882352941,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.6923076923076923,0.46153846153846156,0.7142857142857143,0.14285714285714285,6.0,5.0,0.37303870676668743,0.6828876526243228,0.1546239572552678,0,0.9938932037261701,0.9951385726454636,0.9983156214169058,0,0.8647312743033605,0.8938471527613208,0.48077297180350614,0,0.013574660633484163,0.013574660633484163,0.0,0.02262443438914027,0.0,0.013574660633484163,0.01809954751131222,0.0,0.01809954751131222,0.00904977375565611,0.027149321266968326,0.0,0.167420814479638,0.04524886877828054,0.01809954751131222,0.027149321266968326,0.013574660633484163,0.04072398190045249,0.02262443438914027,0.0,0.0,0.0,0.04072398190045249,0.0,0.04072398190045249,0.049773755656108594,0.16666666666666666,0.22624434389140272,0.27149321266968324
review_t1_cp78zvp.txt,0.20245398773006135,4.125,0.875,0.3269230769230769,7.285714285714286,1.0,0.11578947368421053,1.375,0.5,0.20652173913043478,2.7142857142857144,1.0,0.3088235294117647,2.625,0.875,0.46875,4.285714285714286,1.0,0.21428571428571427,1.125,0.5,0.35714285714285715,2.142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.25,0.125,0.1875,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.375,0.375,0.36363636363636365,0.5714285714285714,0.42857142857142855,0.19607843137254902,1.25,0.5,0.34,2.4285714285714284,1.0,1.5,0.0,3.75,0.5,0.4538605735804657,0.7805863867067749,0.6409466437811491,0.7843662217208663,0.974035032364415,0.9882376476713828,0.9890885686108775,0.9926115827609584,0.9129578278982238,0.9218232174323255,0.936299231299101,0.9314602095486219,0.023809523809523808,0.023809523809523808,0.0,0.04285714285714286,0.0,0.02857142857142857,0.02857142857142857,0.0,0.009523809523809525,0.0,0.023809523809523808,0.004761904761904762,0.09047619047619047,0.02857142857142857,0.004761904761904762,0.023809523809523808,0.04285714285714286,0.047619047619047616,0.03333333333333333,0.004761904761904762,0.014285714285714285,0.0,0.06666666666666667,0.004761904761904762,0.06666666666666667,0.06666666666666667,0.27450980392156865,0.28095238095238095,0.3476190476190476
review_t1_cjexm50.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.09090909090909091
review_t1_ciysfit.txt,0.17567567567567569,2.1666666666666665,0.7916666666666666,0.24074074074074073,2.8260869565217392,0.9565217391304348,0.08024691358024691,0.5416666666666666,0.4166666666666667,0.12987012987012986,0.8695652173913043,0.5217391304347826,0.27007299270072993,1.5416666666666667,0.7083333333333334,0.36134453781512604,1.8695652173913044,0.8260869565217391,0.12121212121212122,0.3333333333333333,0.3333333333333333,0.15625,0.43478260869565216,0.34782608695652173,0.02702702702702703,0.041666666666666664,0.041666666666666664,0.08571428571428572,0.13043478260869565,0.13043478260869565,0.08823529411764706,0.125,0.125,0.15625,0.21739130434782608,0.21739130434782608,0.03333333333333333,0.041666666666666664,0.041666666666666664,0.07692307692307693,0.08695652173913043,0.08695652173913043,0.25,0.20833333333333334,0.16666666666666666,0.2777777777777778,0.21739130434782608,0.13043478260869565,0.12658227848101267,0.4166666666666667,0.4166666666666667,0.15789473684210525,0.5217391304347826,0.43478260869565216,0.5,0.041666666666666664,1.3333333333333333,0.6666666666666666,0.2556572908026764,0.5858568846043061,0.20241372965337387,0.6341838267816464,0.910546671790398,0.9288559797423211,0.9776726508320528,0.9847921169123184,0.8178696931878497,0.8696342715335306,0.890189202288702,0.911777253892554,0.020671834625323,0.007751937984496124,0.0103359173126615,0.015503875968992248,0.002583979328165375,0.007751937984496124,0.007751937984496124,0.002583979328165375,0.0,0.002583979328165375,0.025839793281653745,0.0,0.13178294573643412,0.059431524547803614,0.023255813953488372,0.03617571059431524,0.023255813953488372,0.020671834625323,0.00516795865633075,0.0,0.007751937984496124,0.0,0.031007751937984496,0.0103359173126615,0.025839793281653745,0.059431524547803614,0.3026315789473684,0.21963824289405684,0.2739018087855297
review_t1_clhi5jj.txt,0.12142857142857143,1.0625,0.5416666666666666,0.2052505966587112,1.8297872340425532,0.7446808510638298,0.05970149253731343,0.25,0.22916666666666666,0.11442786069651742,0.48936170212765956,0.425531914893617,0.17333333333333334,0.8125,0.4375,0.28125,1.3404255319148937,0.6595744680851063,0.07920792079207921,0.16666666666666666,0.14583333333333334,0.13861386138613863,0.2978723404255319,0.2765957446808511,0.046511627906976744,0.041666666666666664,0.041666666666666664,0.046511627906976744,0.0425531914893617,0.0425531914893617,0.03333333333333333,0.020833333333333332,0.020833333333333332,0.06666666666666667,0.0425531914893617,0.0425531914893617,0.034482758620689655,0.020833333333333332,0.020833333333333332,0.17857142857142858,0.10638297872340426,0.0851063829787234,0.1702127659574468,0.16666666666666666,0.16666666666666666,0.3617021276595745,0.3617021276595745,0.2765957446808511,0.10638297872340426,0.3125,0.25,0.20567375886524822,0.6170212765957447,0.44680851063829785,0.20833333333333334,0.0625,0.9473684210526315,0.47368421052631576,0.23901624456968903,0.6221691233099844,0.24463477586655683,0.5867622440301099,0.9184430458104623,0.9407986032775153,0.9140333590419079,0.8493383499230909,0.797961341423343,0.8613222905201171,0.7873236259944099,0.8340275584144407,0.0511727078891258,0.031982942430703626,0.010660980810234541,0.008528784648187633,0.008528784648187633,0.03411513859275053,0.01279317697228145,0.0021321961620469083,0.0042643923240938165,0.008528784648187633,0.014925373134328358,0.0,0.06396588486140725,0.021321961620469083,0.006396588486140725,0.014925373134328358,0.04904051172707889,0.029850746268656716,0.010660980810234541,0.0021321961620469083,0.0042643923240938165,0.0021321961620469083,0.057569296375266525,0.01279317697228145,0.06396588486140725,0.07036247334754797,0.32038834951456313,0.21321961620469082,0.279317697228145
review_t1_ccvmct0.txt,0.27722772277227725,9.333333333333334,1.0,0.38571428571428573,13.5,1.0,0.13793103448275862,2.6666666666666665,1.0,0.21951219512195122,4.5,1.0,0.45454545454545453,6.666666666666667,1.0,0.6206896551724138,9.0,1.0,0.17391304347826086,1.3333333333333333,0.6666666666666666,0.2,1.5,1.0,0.11764705882352941,0.6666666666666666,0.6666666666666666,0.3076923076923077,2.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.6666666666666667,1.0,0.625,2.5,1.0,0.25806451612903225,2.6666666666666665,1.0,0.3333333333333333,3.5,1.0,1.3333333333333333,2.0,0,0,0.5115927902644022,0.7598105966673793,0,0,0.9796444015526378,0.9678596340955443,0,0,0.8763860283805119,0.8480441693403685,0,0,0.053691275167785234,0.04697986577181208,0.006711409395973154,0.013422818791946308,0.0,0.040268456375838924,0.03355704697986577,0.006711409395973154,0.013422818791946308,0.006711409395973154,0.020134228187919462,0.013422818791946308,0.12751677852348994,0.026845637583892617,0.0,0.026845637583892617,0.053691275167785234,0.026845637583892617,0.006711409395973154,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.0738255033557047,0.020134228187919462,0.087248322147651,0.06711409395973154,0.3333333333333333,0.1610738255033557,0.21476510067114093
